window_start,source,key,stream_count,batch_count,count_diff,count_diff_pct,stream_avg,batch_avg,avg_diff,avg_diff_pct,stream_min,batch_min,min_diff,stream_max,batch_max,max_diff,status,compared_ts,root_cause_tags,details_json
2026-03-13 14:25:00+00:00,social,AI,24,24.0,0,0.0,210.95833333333334,210.95833333333334,0.0,0.0,101.0,101.0,0.0,362.0,362.0,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.025358+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:28:00+00:00,social,Crypto,17,17.0,0,0.0,207.58823529411765,207.58823529411765,0.0,0.0,110.0,110.0,0.0,427.0,427.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:44:00+00:00,social,Elections,23,23.0,0,0.0,200.69565217391303,200.69565217391303,0.0,0.0,68.0,68.0,0.0,334.0,334.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:41:00+00:00,social,Gaming,13,16.0,-3,-18.75,464.61538461538464,413.625,50.99038461538464,12.32768440384035,37.0,37.0,0.0,3765.0,3765.0,0.0,FAIL,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:35:00+00:00,stock,AAPL,1,52.0,-51,-98.07692307692307,183.65,184.9421153846154,-1.2921153846153857,-0.6986593518346182,183.65,183.17,0.4800000000000182,183.65,186.65,-3.0,FAIL,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:26:00+00:00,social,Space,16,16.0,0,0.0,209.4375,209.4375,0.0,0.0,59.0,59.0,0.0,323.0,323.0,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.025358+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:25:00+00:00,stock,AAPL,37,37.0,0,0.0,182.89405405405407,182.89405405405407,0.0,0.0,110.09,110.09,0.0,186.3,186.3,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.00241+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:42:00+00:00,stock,MSFT,44,44.0,0,0.0,410.5531818181819,410.5531818181819,0.0,0.0,406.61,406.61,0.0,413.07,413.07,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.00241+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:25:00+00:00,social,Crypto,14,14.0,0,0.0,442.2142857142857,442.2142857142857,0.0,0.0,37.0,37.0,0.0,3480.0,3480.0,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.025358+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:24:00+00:00,stock,AMZN,60,60.0,0,0.0,175.05750000000006,175.05750000000006,0.0,0.0,172.82,172.82,0.0,176.43,176.43,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.00241+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:42:00+00:00,stock,AMZN,54,54.0,0,0.0,173.7266666666667,173.7266666666667,0.0,0.0,105.14,105.14,0.0,176.21,176.21,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.00241+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:24:00+00:00,social,Climate,15,15.0,0,0.0,224.6,224.6,0.0,0.0,9.0,9.0,0.0,411.0,411.0,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.025358+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:24:00+00:00,stock,TSLA,46,46.0,0,0.0,208.3623913043479,208.3623913043479,0.0,0.0,125.38,125.38,0.0,213.29,213.29,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.00241+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:25:00+00:00,stock,GOOGL,61,61.0,0,0.0,151.41163934426228,151.41163934426228,0.0,0.0,148.59,148.59,0.0,239.54,239.54,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.00241+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:37:00+00:00,social,Climate,6,18.0,-12,-66.66666666666666,230.66666666666666,203.33333333333334,27.333333333333314,13.442622950819663,147.0,55.0,92.0,343.0,343.0,0.0,FAIL,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:36:00+00:00,stock,NVDA,5,43.0,-38,-88.37209302325581,719.282,719.656511627907,-0.3745116279069407,-0.05204033060991452,715.44,711.75,3.6900000000000546,721.99,726.55,-4.559999999999945,FAIL,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:49:00+00:00,stock,NVDA,27,27.0,0,0.0,719.8096296296297,719.8096296296297,0.0,0.0,713.73,713.73,0.0,727.97,727.97,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:48:00+00:00,social,AI,21,21.0,0,0.0,196.0,196.0,0.0,0.0,53.0,53.0,0.0,389.0,389.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:45:00+00:00,stock,TSLA,37,37.0,0,0.0,209.854054054054,209.854054054054,0.0,0.0,207.97,207.97,0.0,211.58,211.58,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:47:00+00:00,social,Crypto,21,21.0,0,0.0,190.52380952380952,190.52380952380952,0.0,0.0,40.0,40.0,0.0,320.0,320.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:42:00+00:00,stock,NVDA,47,47.0,0,0.0,718.9865957446809,718.9865957446809,0.0,0.0,712.02,712.02,0.0,724.76,724.76,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:47:00+00:00,social,Cricket,15,15.0,0,0.0,209.86666666666667,209.86666666666667,0.0,0.0,43.0,43.0,0.0,383.0,383.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:49:00+00:00,social,AI,11,11.0,0,0.0,174.0909090909091,174.0909090909091,0.0,0.0,23.0,23.0,0.0,264.0,264.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:32:00+00:00,stock,AAPL,58,58.0,0,0.0,184.9874137931035,184.9874137931035,0.0,0.0,183.11,183.11,0.0,186.9,186.9,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.00241+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:33:00+00:00,social,Python,17,17.0,0,0.0,221.58823529411765,221.58823529411765,0.0,0.0,125.0,125.0,0.0,372.0,372.0,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.025358+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:22:00+00:00,stock,NVDA,42,42.0,0,0.0,713.6883333333333,713.6883333333333,0.0,0.0,433.4,433.4,0.0,725.68,725.68,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.00241+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:33:00+00:00,social,Crypto,23,23.0,0,0.0,180.08695652173913,180.08695652173913,0.0,0.0,50.0,50.0,0.0,334.0,334.0,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.025358+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:39:00+00:00,social,Python,3,17.0,-14,-82.35294117647058,224.33333333333334,197.88235294117646,26.45098039215688,13.367023384859303,176.0,35.0,141.0,286.0,313.0,-27.0,FAIL,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:49:00+00:00,social,Startups,11,11.0,0,0.0,259.27272727272725,259.27272727272725,0.0,0.0,160.0,160.0,0.0,417.0,417.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:33:00+00:00,social,Climate,25,25.0,0,0.0,174.64,174.64,0.0,0.0,62.0,62.0,0.0,360.0,360.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:23:00+00:00,social,Elections,29,29.0,0,0.0,215.72413793103448,215.72413793103448,0.0,0.0,64.0,64.0,0.0,367.0,367.0,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.025358+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:34:00+00:00,stock,TSLA,47,47.0,0,0.0,210.12851063829783,210.12851063829783,0.0,0.0,208.82,208.82,0.0,212.52,212.52,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.00241+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:31:00+00:00,social,Space,22,22.0,0,0.0,195.45454545454547,195.45454545454547,0.0,0.0,68.0,68.0,0.0,356.0,356.0,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.025358+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:26:00+00:00,stock,NVDA,48,48.0,0,0.0,719.4435416666666,719.4435416666666,0.0,0.0,715.16,715.16,0.0,724.67,724.67,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.00241+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:39:00+00:00,stock,MSFT,6,54.0,-48,-88.88888888888889,382.79833333333335,408.49444444444447,-25.696111111111122,-6.29044322648207,246.52,245.81,0.710000000000008,411.65,654.64,-242.99,FAIL,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:38:00+00:00,social,Gaming,1,16.0,-15,-93.75,84.0,349.4375,-265.4375,-75.96136648184583,84.0,84.0,0.0,84.0,2565.0,-2481.0,FAIL,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:34:00+00:00,stock,AMZN,54,54.0,0,0.0,175.0890740740741,175.0890740740741,0.0,0.0,174.07,174.07,0.0,176.17,176.17,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:33:00+00:00,stock,AMZN,45,45.0,0,0.0,175.02844444444446,175.02844444444446,0.0,0.0,173.97,173.97,0.0,176.31,176.31,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.00241+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:33:00+00:00,stock,GOOGL,50,50.0,0,0.0,149.9416,149.9416,0.0,0.0,148.61,148.61,0.0,151.27,151.27,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.00241+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:43:00+00:00,social,Bollywood,18,15.0,3,20.0,224.5,219.26666666666668,5.23333333333332,2.3867436910915107,99.0,99.0,0.0,358.0,358.0,0.0,FAIL,2026-03-13 14:44:18.223790+00:00,['near_real_time_window'],"{'dq_last_ts': '2026-03-13T14:44:16.025358+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:43:00+00:00,stock,TSLA,53,42.0,11,26.190476190476193,212.54811320754723,210.15238095238098,2.3957322551662514,1.1399976742157907,208.73,208.73,0.0,334.78,211.98,122.79999999999998,FAIL,2026-03-13 14:44:18.223790+00:00,['near_real_time_window'],"{'dq_last_ts': '2026-03-13T14:44:16.00241+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:31:00+00:00,stock,AAPL,45,45.0,0,0.0,184.99711111111108,184.99711111111108,0.0,0.0,182.84,182.84,0.0,186.49,186.49,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.00241+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:31:00+00:00,social,Crypto,16,16.0,0,0.0,346.875,346.875,0.0,0.0,108.0,108.0,0.0,2700.0,2700.0,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.025358+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:43:00+00:00,stock,MSFT,51,29.0,22,75.86206896551724,410.49588235294107,410.7496551724137,-0.2537728194726583,-0.061782844191588235,406.01,406.01,0.0,414.08,414.08,0.0,FAIL,2026-03-13 14:44:18.223790+00:00,['near_real_time_window'],"{'dq_last_ts': '2026-03-13T14:44:16.00241+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:33:00+00:00,stock,TSLA,56,56.0,0,0.0,210.1010714285715,210.1010714285715,0.0,0.0,208.28,208.28,0.0,212.21,212.21,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.00241+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:27:00+00:00,social,Python,26,26.0,0,0.0,177.65384615384616,177.65384615384616,0.0,0.0,19.0,19.0,0.0,338.0,338.0,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.025358+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:31:00+00:00,stock,NVDA,43,43.0,0,0.0,719.0879069767441,719.0879069767441,0.0,0.0,711.71,711.71,0.0,725.3,725.3,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.00241+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:27:00+00:00,stock,GOOGL,45,45.0,0,0.0,149.9722222222222,149.9722222222222,0.0,0.0,148.67,148.67,0.0,151.69,151.69,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.00241+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:24:00+00:00,social,Python,25,25.0,0,0.0,159.6,159.6,0.0,0.0,20.0,20.0,0.0,310.0,310.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:33:00+00:00,stock,AMZN,53,53.0,0,0.0,173.78301886792457,173.78301886792457,0.0,0.0,104.8,104.8,0.0,177.02,177.02,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:44:00+00:00,stock,GOOGL,51,51.0,0,0.0,150.03921568627456,150.03921568627456,0.0,0.0,148.45,148.45,0.0,152.12,152.12,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:33:00+00:00,social,Python,24,24.0,0,0.0,207.91666666666666,207.91666666666666,0.0,0.0,75.0,75.0,0.0,378.0,378.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:41:00+00:00,stock,NVDA,32,48.0,-16,-33.33333333333333,720.5975000000001,720.3549999999999,0.24250000000017735,0.03366395735438463,713.34,713.34,0.0,725.75,725.75,0.0,FAIL,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:35:00+00:00,stock,AMZN,9,48.0,-39,-81.25,174.80777777777777,174.8897916666667,-0.08201388888892325,-0.046894611805152475,174.14,173.17,0.9699999999999989,175.77,176.78,-1.009999999999991,FAIL,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:25:00+00:00,stock,AMZN,45,45.0,0,0.0,175.02888888888887,175.02888888888887,0.0,0.0,173.75,173.75,0.0,176.89,176.89,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:22:00+00:00,social,Elections,10,10.0,0,0.0,185.6,185.6,0.0,0.0,66.0,66.0,0.0,293.0,293.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 15:25:00+00:00,stock,NVDA,52,52.0,0,0.0,719.8136538461537,719.8136538461537,0.0,0.0,713.67,713.67,0.0,725.98,725.98,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:33:00+00:00,social,Cricket,10,10.0,0,0.0,200.6,200.6,0.0,0.0,106.0,106.0,0.0,295.0,295.0,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.025358+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:41:00+00:00,social,Climate,10,10.0,0,0.0,170.1,170.1,0.0,0.0,99.0,99.0,0.0,335.0,335.0,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.025358+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:27:00+00:00,social,Startups,19,19.0,0,0.0,327.05263157894734,327.05263157894734,0.0,0.0,103.0,103.0,0.0,2610.0,2610.0,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.025358+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:33:00+00:00,social,Elections,14,14.0,0,0.0,221.71428571428572,221.71428571428572,0.0,0.0,107.0,107.0,0.0,323.0,323.0,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.025358+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:27:00+00:00,stock,NVDA,48,48.0,0,0.0,714.3354166666664,714.3354166666664,0.0,0.0,432.25,432.25,0.0,727.72,727.72,0.0,MATCH,2026-03-13 14:44:18.223790+00:00,[],"{'dq_last_ts': '2026-03-13T14:44:16.00241+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:42:00+00:00,social,Python,18,18.0,0,0.0,216.05555555555554,216.05555555555554,0.0,0.0,61.0,61.0,0.0,350.0,350.0,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.535941+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-12 13:47:00+00:00,stock,TSLA,50,50.0,0,0.0,210.1307999999999,210.1307999999999,0.0,0.0,208.45,208.45,0.0,211.56,211.56,0.0,MATCH,2026-03-12 15:41:29.256403+00:00,[],"{'dq_last_ts': '2026-03-12T15:41:21.517262+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
2026-03-13 14:43:00+00:00,social,Climate,21,13.0,8,61.53846153846154,230.0,219.3846153846154,10.615384615384613,4.838709677419354,85.0,85.0,0.0,340.0,300.0,40.0,FAIL,2026-03-13 14:44:18.223790+00:00,['near_real_time_window'],"{'dq_last_ts': '2026-03-13T14:44:16.025358+00:00', 'thresholds': {'fail_pct': 5.0, 'warn_pct': 1.0}, 'dq_dup_status': 'PASS', 'dq_late_status': 'PASS'}"
