id,alert_id,source,key,event_id,event_ts,window_start,window_end,metric_name,actual_value,expected_value,score,anomaly_type,details_json,created_ts,method,model_version,severity_score
197,070b3440-efb8-4a18-b21d-2bf3ea20ddf4,social,Startups,4d092d94-ed2d-4bdf-a4eb-61f6c0b75dde,2026-03-12 15:37:54.368626+00:00,2026-03-12 15:32:54.368626+00:00,2026-03-12 15:37:54.368626+00:00,mentions,283.0,182.4,-0.17859398358382206,spike,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': 236.0, 'z_approx': 1.103678969020565, 'roll_std_10': 91.14969372776505}, 'threshold_value': -0.18178653142034068, 'threshold_percentile': 98}",2026-03-12 15:38:25.626354+00:00,IFOR,v2,0.0
198,87451d58-38ab-4899-94d0-5056cf0b3351,social,Gaming,67bd2170-bc2a-4ad0-877e-a1e98d5f72d3,2026-03-12 15:37:52.255475+00:00,2026-03-12 15:32:52.255475+00:00,2026-03-12 15:37:52.255475+00:00,mentions,140.0,239.5,-0.2215759868818123,drop,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': -234.0, 'z_approx': -1.2018667240188543, 'roll_std_10': 82.78788156085025}, 'threshold_value': -0.22255371370288854, 'threshold_percentile': 98}",2026-03-12 15:38:25.626354+00:00,IFOR,v2,0.0
199,6f12856c-2eec-494e-88f8-ec4080560129,social,AI,67257e91-5e78-44e0-b477-25d4a522b6c6,2026-03-12 15:38:19.650856+00:00,2026-03-12 15:33:19.650856+00:00,2026-03-12 15:38:19.650856+00:00,mentions,50.0,207.3,-0.2614670474161163,drop,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': -204.0, 'z_approx': -1.6910166365127148, 'roll_std_10': 93.02096537878577}, 'threshold_value': -0.2703880498842569, 'threshold_percentile': 98}",2026-03-12 15:38:25.626354+00:00,IFOR,v2,0.0
200,1839bc99-2b07-44f0-b8ff-90c3f849de62,social,Bollywood,63967e5b-8ee4-408e-8868-06d685783ea9,2026-03-12 15:37:19.761942+00:00,2026-03-12 15:32:19.761942+00:00,2026-03-12 15:37:19.761942+00:00,mentions,3090.0,437.1,0.12307225254384813,spike,"{'method': 'IsolationForest', 'explanation': ['Sudden value change detected', 'Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.24614450508769625, 'feature_preview': {'delta': 2858.0, 'z_approx': 2.8390197408933475, 'roll_std_10': 934.4422519461659}, 'threshold_value': 0.10657364092978389, 'threshold_percentile': 98}",2026-03-12 15:38:25.626354+00:00,IFOR,v2,0.24614450508769625
201,c19ab343-3cc1-4207-b5b5-b0a1269e115e,social,Climate,bad0f4a2-a96d-4bbe-abc8-dd88898143cf,2026-03-12 15:37:55.873227+00:00,2026-03-12 15:32:55.873227+00:00,2026-03-12 15:37:55.873227+00:00,mentions,95.0,198.0,-0.17264886195523527,drop,"{'method': 'IsolationForest', 'explanation': ['Sudden value change detected', 'Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': -203.0, 'z_approx': -1.627037073815189, 'roll_std_10': 63.30525693460597}, 'threshold_value': -0.18151253304829923, 'threshold_percentile': 98}",2026-03-12 15:38:25.626354+00:00,IFOR,v2,0.0
202,e3a50a70-7dc7-4878-b3ba-cd2631827cf7,social,Python,90360a73-4965-43c5-8829-5bd848d4d83e,2026-03-12 15:38:01.900257+00:00,2026-03-12 15:33:01.900257+00:00,2026-03-12 15:38:01.900257+00:00,mentions,4875.0,673.5,0.19475046838905963,spike,"{'method': 'IsolationForest', 'explanation': ['Sudden value change detected', 'Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.38950093677811926, 'feature_preview': {'delta': 4665.0, 'z_approx': 2.84343815780691, 'roll_std_10': 1477.6125826631437}, 'threshold_value': 0.175912424014588, 'threshold_percentile': 98}",2026-03-12 15:38:25.626354+00:00,IFOR,v2,0.38950093677811926
203,7893c63e-75a0-4f3f-8877-e28b7cd90780,social,Elections,2d366671-d261-437d-98d0-205634c0cc15,2026-03-12 15:38:17.845114+00:00,2026-03-12 15:33:17.845114+00:00,2026-03-12 15:38:17.845114+00:00,mentions,309.0,195.0,-0.1910483003186697,spike,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': 113.0, 'z_approx': 2.2239698623364337, 'roll_std_10': 51.2596874313014}, 'threshold_value': -0.19878223196148864, 'threshold_percentile': 98}",2026-03-12 15:38:25.626354+00:00,IFOR,v2,0.0
204,53fe2a87-0a95-4fb5-a3a4-2652d1e272ed,social,Space,7bbe5b25-5511-48bd-beb2-9e094c3f2b54,2026-03-12 15:37:45.639750+00:00,2026-03-12 15:32:45.639750+00:00,2026-03-12 15:37:45.639750+00:00,mentions,30.0,242.1,-0.06994677726831511,drop,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': -297.0, 'z_approx': -2.000776216795952, 'roll_std_10': 106.00885707231039}, 'threshold_value': -0.08190901983360778, 'threshold_percentile': 98}",2026-03-12 15:38:25.626354+00:00,IFOR,v2,0.0
205,78a4e29d-5657-4fdd-8984-a245281a2d6e,social,Bollywood,718122c8-c85a-4c4d-b4be-b30b09bb4b0a,2026-03-12 15:39:21.337436+00:00,2026-03-12 15:34:21.337436+00:00,2026-03-12 15:39:21.337436+00:00,mentions,313.0,187.4,-0.1539739202510012,spike,"{'method': 'IsolationForest', 'explanation': ['Sudden value change detected', 'Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': 284.0, 'z_approx': 1.398605500458637, 'roll_std_10': 89.80373662109342}, 'threshold_value': -0.16867747009483247, 'threshold_percentile': 98}",2026-03-12 15:39:49.092114+00:00,IFOR,v2,0.0
206,216afbe3-621f-4082-a7ac-a935054110e9,social,Cricket,fb73ebf2-1e8b-4267-bf91-d5ee1822e2ac,2026-03-12 15:40:02.557254+00:00,2026-03-12 15:35:02.557254+00:00,2026-03-12 15:40:02.557254+00:00,mentions,16.0,192.9,-0.08279873411710881,drop,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': -316.0, 'z_approx': -1.636802538033028, 'roll_std_10': 108.07656750861567}, 'threshold_value': -0.12352986286101403, 'threshold_percentile': 98}",2026-03-12 15:40:09.723526+00:00,IFOR,v2,0.0
207,c9156339-d8ca-442b-96fa-c278b5a9a120,stock,TSLA,5464d082-a74e-4237-bac9-4eaa6eadbf68,2026-03-12 15:40:10.112479+00:00,2026-03-12 15:35:10.112479+00:00,2026-03-12 15:40:10.112479+00:00,price,207.55,209.89600000000002,-0.13186611319538366,drop,"{'method': 'IsolationForest', 'explanation': [], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': -2.789999999999992, 'z_approx': -2.3431067477233523, 'roll_std_10': 1.0012347931990135}, 'threshold_value': -0.17578690535821187, 'threshold_percentile': 98}",2026-03-12 15:40:26.940495+00:00,IFOR,v2,0.0
208,75b76461-3ec0-4f1f-b1e9-7799849a87ef,stock,AMZN,1bd62e5b-fa17-4a70-b407-c38b9239c6b6,2026-03-12 15:40:22.374190+00:00,2026-03-12 15:35:22.374190+00:00,2026-03-12 15:40:22.374190+00:00,price,176.27,175.135,-0.2790920393801196,spike,"{'method': 'IsolationForest', 'explanation': [], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': 1.6400000000000148, 'z_approx': 1.8139823612609192, 'roll_std_10': 0.6256951689491999}, 'threshold_value': -0.2896226204282276, 'threshold_percentile': 98}",2026-03-12 15:40:26.940495+00:00,IFOR,v2,0.0
209,ac0348e5-e975-4bcf-92ca-9153b5b91b00,stock,NVDA,b00a3d56-6daf-4c74-bb79-9dc48784e6cf,2026-03-12 15:40:08.908799+00:00,2026-03-12 15:35:08.908799+00:00,2026-03-12 15:40:08.908799+00:00,price,713.6,720.001,-0.24411286065596993,drop,"{'method': 'IsolationForest', 'explanation': [], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': -7.3799999999999955, 'z_approx': -2.400590875347635, 'roll_std_10': 2.6664268642081757}, 'threshold_value': -0.27075432368492475, 'threshold_percentile': 98}",2026-03-12 15:40:26.940495+00:00,IFOR,v2,0.0
210,d39bbad4-541c-4008-b942-e30510cc39fa,stock,AAPL,6817012d-1c71-47c3-aa3e-4a5d0a041980,2026-03-12 15:40:11.921066+00:00,2026-03-12 15:35:11.921066+00:00,2026-03-12 15:40:11.921066+00:00,price,186.56,185.04900000000004,-0.2462752535442565,spike,"{'method': 'IsolationForest', 'explanation': [], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': 0.6299999999999955, 'z_approx': 1.8053472092426905, 'roll_std_10': 0.836958116568504}, 'threshold_value': -0.2491970833783249, 'threshold_percentile': 98}",2026-03-12 15:40:26.940495+00:00,IFOR,v2,0.0
211,6750de77-cce4-40eb-a770-369049967eee,social,Gaming,ddc434bc-aad4-4163-9002-83a65139bedc,2026-03-12 15:39:58.944160+00:00,2026-03-12 15:34:58.944160+00:00,2026-03-12 15:39:58.944160+00:00,mentions,23.0,179.7,-0.12254569752121514,drop,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': -215.0, 'z_approx': -2.0845397711346663, 'roll_std_10': 75.1724683644219}, 'threshold_value': -0.15519385068224537, 'threshold_percentile': 98}",2026-03-12 15:40:30.016777+00:00,IFOR,v2,0.0
212,226340ff-25f8-4893-ae43-ad381260be6f,social,Python,cb37090c-649f-4c9a-a6c3-51352e277e25,2026-03-12 15:40:07.669440+00:00,2026-03-12 15:35:07.669440+00:00,2026-03-12 15:40:07.669440+00:00,mentions,376.0,233.5,-0.15427258481178985,spike,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': 209.0, 'z_approx': 1.554591707548754, 'roll_std_10': 91.66393935336941}, 'threshold_value': -0.15839252348939697, 'threshold_percentile': 98}",2026-03-12 15:40:30.016777+00:00,IFOR,v2,0.0
213,856200c0-c1c5-4251-80d7-40d74f9c9662,stock,MSFT,7501b275-d0da-4bfc-a123-ba10154ac456,2026-03-12 15:40:39.231781+00:00,2026-03-12 15:35:39.231781+00:00,2026-03-12 15:40:39.231781+00:00,price,404.98,409.259,-0.22138806799437138,drop,"{'method': 'IsolationForest', 'explanation': [], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': -4.319999999999993, 'z_approx': -1.6477598513243834, 'roll_std_10': 2.596859000151484}, 'threshold_value': -0.22214577727991208, 'threshold_percentile': 98}",2026-03-12 15:40:47.084896+00:00,IFOR,v2,0.0
214,55257edc-a1eb-4723-9297-80775b3bf137,stock,GOOGL,87650942-fafa-4ad8-9c93-38f66ddc92b8,2026-03-12 15:40:16.345086+00:00,2026-03-12 15:35:16.345086+00:00,2026-03-12 15:40:16.345086+00:00,price,151.05,150.07,-0.27034024688860303,spike,"{'method': 'IsolationForest', 'explanation': [], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': 1.0900000000000034, 'z_approx': 1.1624095117773257, 'roll_std_10': 0.8430763771896506}, 'threshold_value': -0.2731574744742514, 'threshold_percentile': 98}",2026-03-12 15:40:47.084896+00:00,IFOR,v2,0.0
215,4fd8a1b1-e2e5-4b81-882a-caddfb534d14,social,Crypto,098dcb5c-e811-4460-9831-a07acf0f1617,2026-03-12 15:40:14.288156+00:00,2026-03-12 15:35:14.288156+00:00,2026-03-12 15:40:14.288156+00:00,mentions,328.0,197.6,-0.24972795531281627,spike,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': 184.0, 'z_approx': 2.092295747889321, 'roll_std_10': 62.323885201958525}, 'threshold_value': -0.25459172267852953, 'threshold_percentile': 98}",2026-03-12 15:40:50.575464+00:00,IFOR,v2,0.0
216,c93b7f6d-d8a8-4ede-8b10-153c57a9917d,social,Startups,86182ae2-415b-428c-bc7f-ee24a4f1dcb4,2026-03-12 15:40:10.374987+00:00,2026-03-12 15:35:10.374987+00:00,2026-03-12 15:40:10.374987+00:00,mentions,39.0,523.7,-0.11052598546178094,drop,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': -105.0, 'z_approx': -0.4386728111287072, 'roll_std_10': 1104.923732913523}, 'threshold_value': -0.12781257794620282, 'threshold_percentile': 98}",2026-03-12 15:40:50.575464+00:00,IFOR,v2,0.0
217,8974c7d9-04f1-4a64-bac0-af53abc4f957,social,AI,28ba2d2f-0376-408b-bb34-b5081be80c8a,2026-03-12 15:40:29.023869+00:00,2026-03-12 15:35:29.023869+00:00,2026-03-12 15:40:29.023869+00:00,mentions,353.0,234.5,-0.2309249388215095,spike,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': 117.0, 'z_approx': 1.9998912102313426, 'roll_std_10': 59.253223072215114}, 'threshold_value': -0.23901460830167442, 'threshold_percentile': 98}",2026-03-12 15:40:50.575464+00:00,IFOR,v2,0.0
218,5c5688ce-8fca-4381-986e-f639eafd88d2,social,Climate,56cfe310-adee-4bbf-a45a-6ca17bf35b56,2026-03-12 15:40:08.270876+00:00,2026-03-12 15:35:08.270876+00:00,2026-03-12 15:40:08.270876+00:00,mentions,76.0,165.7,-0.1633863731337304,drop,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': -2.0, 'z_approx': -1.4156473382293353, 'roll_std_10': 63.36323855360406}, 'threshold_value': -0.1648030252033017, 'threshold_percentile': 98}",2026-03-12 15:40:50.575464+00:00,IFOR,v2,0.0
219,b2376638-5632-4fc6-89bf-4e99fa83df43,social,Space,da575c47-f293-4b5a-b9b1-7e9b6b64d8c9,2026-03-12 15:40:16.996313+00:00,2026-03-12 15:35:16.996313+00:00,2026-03-12 15:40:16.996313+00:00,mentions,346.0,220.6,-0.1642722579791686,spike,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': 257.0, 'z_approx': 1.2536768716043174, 'roll_std_10': 100.02577445616183}, 'threshold_value': -0.1654977425321072, 'threshold_percentile': 98}",2026-03-12 15:40:50.575464+00:00,IFOR,v2,0.0
238,bc18fe2d-61c9-4927-b3d1-66086dbe25bb,stock,AMZN,2c3b2b93-48ce-4261-9237-ed30b388bd66,2026-03-13 14:24:29.239066+00:00,2026-03-13 14:19:29.239066+00:00,2026-03-13 14:24:29.239066+00:00,price,176.39,174.809,-0.09951394011037185,spike,"{'method': 'IsolationForest', 'explanation': ['Sudden value change detected'], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': 3.569999999999993, 'z_approx': 1.5648702037220013, 'roll_std_10': 1.0103074339581797}, 'threshold_value': -0.1276389545148955, 'threshold_percentile': 98}",2026-03-13 14:24:51.059205+00:00,IFOR,v2,0.0
239,1276f85a-dfcf-4140-a590-57b27acf2335,stock,AAPL,9c241156-baaa-454d-a9ce-4fe99396227c,2026-03-13 14:24:45.100296+00:00,2026-03-13 14:19:45.100296+00:00,2026-03-13 14:24:45.100296+00:00,price,185.93,185.15400000000002,-0.3125170743817244,spike,"{'method': 'IsolationForest', 'explanation': [], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': 1.7300000000000182, 'z_approx': 0.9639573877088341, 'roll_std_10': 0.8050148376832347}, 'threshold_value': -0.31287354943987866, 'threshold_percentile': 98}",2026-03-13 14:24:51.059205+00:00,IFOR,v2,0.0
240,3df4c765-d550-4989-ad36-c33f066af43e,stock,NVDA,41b6989f-e521-487b-b1a7-015a1e685b0d,2026-03-13 14:24:47.508123+00:00,2026-03-13 14:19:47.508123+00:00,2026-03-13 14:24:47.508123+00:00,price,723.17,720.3549999999999,-0.23384813437003782,spike,"{'method': 'IsolationForest', 'explanation': [], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': 10.42999999999995, 'z_approx': 0.7818289951110776, 'roll_std_10': 3.600531596554712}, 'threshold_value': -0.24007760759871688, 'threshold_percentile': 98}",2026-03-13 14:24:51.059205+00:00,IFOR,v2,0.0
241,acd55620-92cd-466e-aa43-11d590146092,stock,TSLA,99dff922-cd42-4bf1-99d5-e70510bfddd2,2026-03-13 14:24:42.290321+00:00,2026-03-13 14:19:42.290321+00:00,2026-03-13 14:24:42.290321+00:00,price,125.38,201.544,0.04933262492453072,drop,"{'method': 'IsolationForest', 'explanation': ['Sudden value change detected', 'Volatility spike detected'], 'contamination': 0.01, 'severity_score': 0.09866524984906144, 'feature_preview': {'delta': -84.42000000000002, 'z_approx': -2.8451937508062692, 'roll_std_10': 26.76935445201815}, 'threshold_value': 0.020576015025557438, 'threshold_percentile': 98}",2026-03-13 14:24:51.059205+00:00,IFOR,v2,0.09866524984906144
242,b10320fc-9517-4d20-acc9-1000fcc0ab54,stock,MSFT,b4fc3bfd-f0a3-4ca3-9aff-888cb03e71c9,2026-03-13 14:24:34.264579+00:00,2026-03-13 14:19:34.264579+00:00,2026-03-13 14:24:34.264579+00:00,price,407.97,409.57500000000005,-0.3003709532512486,drop,"{'method': 'IsolationForest', 'explanation': [], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': -0.7299999999999613, 'z_approx': -1.5839287122240797, 'roll_std_10': 1.0133031793750056}, 'threshold_value': -0.3068878800442017, 'threshold_percentile': 98}",2026-03-13 14:24:51.059205+00:00,IFOR,v2,0.0
243,bfaf2f4d-0074-4c4b-8938-bc599ca99814,stock,GOOGL,bf07a6a5-4d4d-43a9-ad19-f3a173666122,2026-03-13 14:24:21.192928+00:00,2026-03-13 14:19:21.192928+00:00,2026-03-13 14:24:21.192928+00:00,price,240.0,159.119,0.033682933793507064,spike,"{'method': 'IsolationForest', 'explanation': ['Sudden value change detected', 'Volatility spike detected'], 'contamination': 0.01, 'severity_score': 0.06736586758701413, 'feature_preview': {'delta': 89.75, 'z_approx': 2.8458091275155644, 'roll_std_10': 28.421090936133997}, 'threshold_value': 0.027824568645315302, 'threshold_percentile': 98}",2026-03-13 14:24:51.059205+00:00,IFOR,v2,0.06736586758701413
244,dfba4b1e-9632-429d-8866-3839ef07c497,social,Bollywood,e5765a3f-36cb-42b6-a663-11d00ecdbef2,2026-03-13 14:24:46.445738+00:00,2026-03-13 14:19:46.445738+00:00,2026-03-13 14:24:46.445738+00:00,mentions,459.0,202.9,-0.05792107910364808,spike,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': 311.0, 'z_approx': 2.1850975528218015, 'roll_std_10': 117.20300527053193}, 'threshold_value': -0.07055439211146594, 'threshold_percentile': 98}",2026-03-13 14:24:53.504534+00:00,IFOR,v2,0.0
245,854437cf-a62c-4b87-bcf9-c43ec68f3d6d,social,AI,2f82f471-f0a9-4e0b-aa40-a3cdd88f50f4,2026-03-13 14:24:24.786549+00:00,2026-03-13 14:19:24.786549+00:00,2026-03-13 14:24:24.786549+00:00,mentions,353.0,200.9,-0.06113585622724649,spike,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': 205.0, 'z_approx': 2.0732151178494695, 'roll_std_10': 73.3643116387132}, 'threshold_value': -0.090343081175592, 'threshold_percentile': 98}",2026-03-13 14:24:53.504534+00:00,IFOR,v2,0.0
246,67ec62d9-30ab-4704-8266-ed8134b9e366,social,Startups,0f409ca7-7d05-4856-b866-c46ab5463373,2026-03-13 14:24:00.103465+00:00,2026-03-13 14:19:00.103465+00:00,2026-03-13 14:24:00.103465+00:00,mentions,16.0,352.7,-0.022330118230998175,drop,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': -167.0, 'z_approx': -0.7003281524841729, 'roll_std_10': 480.7746180210987}, 'threshold_value': -0.0242322643535569, 'threshold_percentile': 98}",2026-03-13 14:24:53.504534+00:00,IFOR,v2,0.0
247,420263f9-ac48-4ec2-b347-d7971e57c16c,social,Crypto,b41bc441-8345-4a1a-8032-e6cffa80d6f8,2026-03-13 14:24:06.725863+00:00,2026-03-13 14:19:06.725863+00:00,2026-03-13 14:24:06.725863+00:00,mentions,163.0,509.7,-0.010403542448378378,drop,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': -150.0, 'z_approx': -0.33113636086402787, 'roll_std_10': 1047.0006951074845}, 'threshold_value': -0.013717787442380704, 'threshold_percentile': 98}",2026-03-13 14:24:53.504534+00:00,IFOR,v2,0.0
248,2f257d8c-37ae-478e-b1a4-cb995a485625,social,Cricket,b16388eb-02ab-4d0f-bb06-8be5cb0220eb,2026-03-13 14:23:44.450502+00:00,2026-03-13 14:18:44.450502+00:00,2026-03-13 14:23:44.450502+00:00,mentions,63.0,222.0,-0.07203518698474243,drop,"{'method': 'IsolationForest', 'explanation': ['Sudden value change detected', 'Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': -217.0, 'z_approx': -2.6029456520519565, 'roll_std_10': 61.084640731802054}, 'threshold_value': -0.08239730214585997, 'threshold_percentile': 98}",2026-03-13 14:24:53.504534+00:00,IFOR,v2,0.0
249,4ee2b7ec-ced2-4ad9-9e3a-70f975194aaa,social,Climate,cf43f0ea-312a-49da-a713-860c0df4c321,2026-03-13 14:24:32.915901+00:00,2026-03-13 14:19:32.915901+00:00,2026-03-13 14:24:32.915901+00:00,mentions,9.0,186.2,-0.1298977797613391,drop,"{'method': 'IsolationForest', 'explanation': ['Sudden value change detected', 'Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': -273.0, 'z_approx': -2.0735020906403796, 'roll_std_10': 85.45928205226627}, 'threshold_value': -0.13096999235212908, 'threshold_percentile': 98}",2026-03-13 14:24:53.504534+00:00,IFOR,v2,0.0
250,3b8f25b2-6813-4c33-a5bd-be201d611c25,social,Gaming,33d1a647-5a49-4376-a4a8-5609160ef303,2026-03-13 14:23:25.489575+00:00,2026-03-13 14:18:25.489575+00:00,2026-03-13 14:23:25.489575+00:00,mentions,38.0,668.3,0.026667675755836062,drop,"{'method': 'IsolationForest', 'explanation': ['Sudden value change detected', 'Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.053335351511672124, 'feature_preview': {'delta': -5272.0, 'z_approx': -0.38621676302327224, 'roll_std_10': 1631.9850932053407}, 'threshold_value': -0.01014414517023391, 'threshold_percentile': 98}",2026-03-13 14:24:53.504534+00:00,IFOR,v2,0.053335351511672124
251,81058f0b-e4bd-4b54-baa5-a4c18121e8ec,social,Space,269c1cf8-c5b3-4d3c-97a1-08409e9de991,2026-03-13 14:24:19.668770+00:00,2026-03-13 14:19:19.668770+00:00,2026-03-13 14:24:19.668770+00:00,mentions,1260.0,342.7,-0.05868128014547502,spike,"{'method': 'IsolationForest', 'explanation': ['Sudden value change detected', 'Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': 1043.0, 'z_approx': 2.7644345811579907, 'roll_std_10': 331.8219234602952}, 'threshold_value': -0.07480831155273206, 'threshold_percentile': 98}",2026-03-13 14:24:53.504534+00:00,IFOR,v2,0.0
252,99b7d633-95f5-4085-a4b9-e0b8c6795943,social,Python,ef59c742-1260-40a6-befb-351a9b62662b,2026-03-13 14:24:42.836427+00:00,2026-03-13 14:19:42.836427+00:00,2026-03-13 14:24:42.836427+00:00,mentions,4.0,135.2,-0.05314300096451152,drop,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': -134.0, 'z_approx': -1.9112742186988405, 'roll_std_10': 68.64530412036765}, 'threshold_value': -0.06626986765684832, 'threshold_percentile': 98}",2026-03-13 14:24:53.504534+00:00,IFOR,v2,0.0
253,be5475fc-791a-4111-a02b-8507ac6add24,social,Elections,a850bcf4-b44c-4434-801b-1754ca90593b,2026-03-13 14:24:16.659560+00:00,2026-03-13 14:19:16.659560+00:00,2026-03-13 14:24:16.659560+00:00,mentions,340.0,221.8,-0.13372684484697028,spike,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': 109.0, 'z_approx': 1.8237787520123725, 'roll_std_10': 64.8104929776033}, 'threshold_value': -0.13549625624933107, 'threshold_percentile': 98}",2026-03-13 14:24:53.504534+00:00,IFOR,v2,0.0
254,4aa8af1b-d6df-45f2-9486-64ed14746dd1,social,Gaming,6eb3c98f-2788-403d-bea3-bb720364b41d,2026-03-13 14:25:56.272626+00:00,2026-03-13 14:20:56.272626+00:00,2026-03-13 14:25:56.272626+00:00,mentions,420.0,252.6,-0.1682677362042504,spike,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': 217.0, 'z_approx': 2.292495929821974, 'roll_std_10': 73.02084938183495}, 'threshold_value': -0.19414232258862782, 'threshold_percentile': 98}",2026-03-13 14:26:23.495175+00:00,IFOR,v2,0.0
255,3f57a5ad-1944-4f18-b013-ffc8c080c7c1,stock,GOOGL,94aff794-3842-4d24-8f04-c82a96664dd6,2026-03-13 14:26:28.792298+00:00,2026-03-13 14:21:28.792298+00:00,2026-03-13 14:26:28.792298+00:00,price,148.81,149.95,-0.23906181652185204,drop,"{'method': 'IsolationForest', 'explanation': ['Sudden value change detected'], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': -2.3899999999999864, 'z_approx': -1.4995961926657833, 'roll_std_10': 0.7602046508089925}, 'threshold_value': -0.2390910918506914, 'threshold_percentile': 98}",2026-03-13 14:26:41.885139+00:00,IFOR,v2,0.0
256,98b16ff8-2fa1-495d-b12d-bee4af62ebf1,social,Cricket,1d19f5c1-ee54-4c9d-9d77-c64616ab35b9,2026-03-13 14:26:37.805539+00:00,2026-03-13 14:21:37.805539+00:00,2026-03-13 14:26:37.805539+00:00,mentions,138.0,196.4,-0.13949721612121113,drop,"{'method': 'IsolationForest', 'explanation': ['Volatility spike detected'], 'contamination': 0.02, 'severity_score': 0.0, 'feature_preview': {'delta': -97.0, 'z_approx': -1.2597342049754168, 'roll_std_10': 46.35898570455953}, 'threshold_value': -0.14176074490541452, 'threshold_percentile': 98}",2026-03-13 14:26:47.060204+00:00,IFOR,v2,0.0
257,c5d2af6e-5172-4598-ae39-d19b02882c2e,stock,AMZN,3a8968cf-d1bc-465a-92b4-ceb3b71386d4,2026-03-13 14:26:37.840750+00:00,2026-03-13 14:21:37.840750+00:00,2026-03-13 14:26:37.840750+00:00,price,176.68,175.125,-0.17344308344557524,spike,"{'method': 'IsolationForest', 'explanation': [], 'contamination': 0.01, 'severity_score': 0.0, 'feature_preview': {'delta': 2.0, 'z_approx': 2.1081098992160254, 'roll_std_10': 0.7376275784190796}, 'threshold_value': -0.19095538174045493, 'threshold_percentile': 98}",2026-03-13 14:27:05.394834+00:00,IFOR,v2,0.0
